endpoint,formulation_id,batch_id,actual,predicted,predicted_std,absolute_error,squared_error
viability_percent,legacy_wetlab_EXP7105,legacy_wetlab,73.57,83.84826046214326,2.2661859761262164,10.278260462143265,105.64263812765749
viability_percent,legacy_wetlab_EXP7110,legacy_wetlab,50.31,43.270549659889596,14.468363336369233,7.039450340110406,49.55386109088051
viability_percent,legacy_wetlab_EXP8103,legacy_wetlab,69.97,78.26409808383119,3.0495776055059785,8.294098083831187,68.79206302421217
viability_percent,legacy_wetlab_EXP8108,legacy_wetlab,39.82,60.44172981947473,3.4382297187089232,20.62172981947473,425.25574074741326
viability_percent,legacy_wetlab_EXP9105,legacy_wetlab,75.16,69.72136976497279,4.571843542197804,5.438630235027205,29.578698833352068
viability_percent,v2_237544a25f30,ROUND_001,69.21,68.8957251830121,16.689661450322326,0.31427481698788995,0.09876866059277171
viability_percent,v2_e0e6b16a3f20,ROUND_001,26.53,51.438954667845536,26.167875623808083,24.908954667845535,620.4560226447838
viability_percent,v2_e0e6b16a3f20,ROUND_002,30.4375,51.438954667845536,26.167875623808083,21.001454667845536,441.0610981655711
viability_percent,v2_a803deb82ca6,ROUND_001,28.72,51.442045145330454,26.16787736140256,22.722045145330455,516.2913355864353
viability_percent,v2_a3cd6cc2afa7,ROUND_002,57.3875,81.50209004209087,2.116233114322437,24.114590042090867,581.513452898108
viability_percent,v2_34d667ff4762,ROUND_002,63.88,85.22052228631685,2.6531758075083216,21.340522286316848,455.417891452786
viability_percent,v2_fc5b4c04eee9,ROUND_002,56.2875,78.06753576437387,3.4215267512482654,21.78003576437387,474.3699578974049
viability_percent,v2_8a721b7d8f1c,ROUND_002,63.9975,31.043106597731985,4.611107327732101,32.95439340226802,1085.9920445114458
viability_percent,v2_430e18c49d10,ROUND_003,65.0,38.004614825038544,9.357404967698926,26.995385174961456,728.7508207445287
viability_percent,v2_d93bf1a562c8,ROUND_003,29.0,51.449443216833465,26.167877730672988,22.449443216833465,503.97750074583007
viability_percent,v2_6005e837cd4b,ROUND_004,28.365000000000002,53.73290112609439,25.212857807932956,25.367901126094388,643.530407543301
viability_percent,v2_e5b28bf5a066,ROUND_004,40.4675,14.504450553601487,16.238277515676472,25.963049446398514,674.0799365561342
viability_percent,v2_98a8e114024b,ROUND_004,1.3325,2.631504920043284,8.182368041311616,1.2990049200432838,1.6874137822966582
viability_percent,v2_1be28fc1c3ad,ROUND_005,53.3425,39.011701617063935,6.885439489587333,14.330798382936067,205.37178229236298
viability_percent,v2_f3bcb989040c,ROUND_005,59.182500000000005,40.85349077454735,3.006099552558878,18.32900922545265,335.9525791867284
viability_percent,v2_711df1b41503,ROUND_005,48.3325,69.4716753250023,14.587568630769493,21.13917532500229,446.86473342118575
viability_percent,v2_011eef292ff1,ROUND_005,31.849999999999998,30.731472666321277,4.98627391749811,1.1185273336787205,1.2511033961864277
viability_percent,v2_0edd7362eda9,ROUND_006,8.025,38.75002555878114,21.112666227371438,30.72502555878114,944.0271955877544
viability_percent,v2_7371aa062562,ROUND_007,50.095,48.868958474420765,25.794677403106252,1.2260415255792338,1.503177822444655
viability_percent,v2_7371aa062562,ROUND_009,44.63,48.868958474420765,25.794677403106252,4.2389584744207625,17.968768947863598
viability_percent,v2_4b9990641d38,ROUND_008,12.9175,51.13423085594606,26.167393080209763,38.216730855946054,1460.5185173158193
viability_percent,v2_cfd8fbca69e1,ROUND_008,33.555,36.847869656815995,4.167513633162934,3.292869656815995,10.842990576779489
viability_percent,v2_b2a7d8453992,ROUND_008,31.5375,35.39582784177911,11.15078803334365,3.858327841779108,14.886693734647828
viability_percent,v2_c29d85c403ed,ROUND_008,2.9275,51.428651739023785,26.167876102391666,48.50115173902378,2352.3617200118097
viability_percent,legacy_lit_5,legacy_literature,84.5,63.289420352666866,15.199592832943445,21.210579647333134,449.8886889758626
viability_percent,legacy_lit_12,legacy_literature,95.2,70.05434840302757,18.043571821519436,25.145651596972428,632.303794236322
viability_percent,legacy_lit_19,legacy_literature,92.35,35.993768401535505,12.76179195469919,56.35623159846449,3176.0248399797674
viability_percent,legacy_lit_37,legacy_literature,100.0,68.26321413868604,7.25442839500013,31.73678586131396,1007.2235768068978
viability_percent,legacy_lit_39,legacy_literature,80.0,74.9677574984259,10.692791858545457,5.032242501574103,25.32346459464879
viability_percent,legacy_lit_45,legacy_literature,28.0,53.868152633117624,19.684084414119805,25.868152633117624,669.1613206502702
viability_percent,legacy_lit_54,legacy_literature,65.0,36.55898084364323,6.709771813097416,28.441019156356766,808.8915706522525
viability_percent,legacy_lit_59,legacy_literature,77.0,49.17139452158038,22.903098086803173,27.828605478419618,774.4312828735264
viability_percent,legacy_lit_68,legacy_literature,74.0,37.16497785873422,14.032431134502861,36.83502214126578,1356.8188561475404
viability_percent,legacy_lit_74,legacy_literature,78.0,49.885263032570045,24.735542805525217,28.114736967429955,790.4384347477725
viability_percent,legacy_lit_79,legacy_literature,38.0,40.91049153233613,22.117403886717504,2.910491532336131,8.47096095980032
viability_percent,legacy_lit_87,legacy_literature,49.3,33.97591070135288,16.45718335757415,15.324089298647117,234.8277128329111
viability_percent,legacy_lit_91,legacy_literature,53.2,49.71454777049638,25.096710315131475,3.485452229503622,12.148377244151769
viability_percent,legacy_lit_96,legacy_literature,64.3,52.422491759919915,23.91390155050462,11.877508240080083,141.07520199317025
viability_percent,legacy_lit_102,legacy_literature,43.0,36.547096422165666,6.743167748007509,6.452903577834334,41.639964584827155
viability_percent,legacy_lit_114,legacy_literature,87.56,53.05282997772121,4.648468056691774,34.50717002227879,1190.744782946456
viability_percent,legacy_lit_128,legacy_literature,80.0,49.6268217753456,4.269223490883055,30.373178224654403,922.5299554666204
viability_percent,legacy_lit_132,legacy_literature,38.0,35.7142737459198,6.372140837846548,2.2857262540802026,5.2245445085915145
viability_percent,legacy_lit_137,legacy_literature,70.0,50.16795523068298,26.06500746515977,19.832044769317022,393.3099997321947
viability_percent,legacy_lit_198,legacy_literature,86.0,36.549782524612134,6.716901223938712,49.450217475387866,2445.3240083631554
viability_percent,legacy_lit_202,legacy_literature,65.0,77.33716761309388,12.03929047082414,12.337167613093882,152.2057047135726
viability_percent,legacy_lit_207,legacy_literature,70.0,49.256079586346715,20.459684846947102,20.743920413653285,430.31023412798146
viability_percent,legacy_lit_215,legacy_literature,78.33333333333333,36.18148545971748,19.266605040893694,42.15184787361585,1776.778279160453
viability_percent,legacy_lit_225,legacy_literature,38.0,38.12178703359853,17.689988522587303,0.1217870335985296,0.014832081552729378
viability_percent,legacy_lit_252,legacy_literature,17.0,32.237085402912,11.546964962229994,15.237085402912001,232.16877157563397
viability_percent,legacy_lit_257,legacy_literature,62.0,31.826840139532354,21.48852314635506,30.173159860467646,910.4195759653359
viability_percent,legacy_lit_262,legacy_literature,80.0,24.572894465115727,11.994546691952293,55.42710553488428,3072.164027975199
viability_percent,legacy_lit_277,legacy_literature,84.0,52.006986845077115,26.14835856327861,31.993013154922885,1023.5528907310687
viability_percent,legacy_lit_289,legacy_literature,94.0,51.63895654753551,26.181898877173204,42.36104345246449,1794.458002381585
viability_percent,legacy_lit_306,legacy_literature,99.0,36.55470806509714,6.710439897277279,62.44529193490286,3899.4144848352444
viability_percent,legacy_lit_313,legacy_literature,10.0,56.07549810778631,20.079677480618855,46.07549810778631,2122.9515258806196
viability_percent,legacy_lit_318,legacy_literature,38.0,62.04432584381148,4.633072393240528,24.044325843811478,578.1296052833806
viability_percent,legacy_lit_326,legacy_literature,74.33333333333333,74.64057189488138,16.64328989468449,0.3072385615480471,0.09439553370211311
viability_percent,legacy_lit_339,legacy_literature,84.3,51.805269710064046,26.182605571440206,32.49473028993595,1055.9074966156809
viability_percent,legacy_lit_347,legacy_literature,69.5,63.964769529063304,17.717896072725633,5.535230470936696,30.63877636638608
viability_percent,legacy_lit_352,legacy_literature,69.6,57.42704293651133,20.58590634178378,12.172957063488667,148.18088366953864
viability_percent,legacy_lit_357,legacy_literature,74.9,55.06388064816873,20.284885571967255,19.83611935183128,393.47163094009534
viability_percent,legacy_lit_361,legacy_literature,50.3,50.55980953724234,21.610288776832554,0.2598095372423401,0.06750099564207893
viability_percent,legacy_lit_375,legacy_literature,81.3,58.16570066904911,3.545621044954501,23.13429933095089,535.1958055340348
viability_percent,legacy_wetlab_EXP102,legacy_wetlab,38.14,36.93955196439073,4.80921810901943,1.20044803560927,1.441075486198155
viability_percent,legacy_wetlab_EXP205,legacy_wetlab,63.31,49.47757503970629,24.011172043410347,13.832424960293714,191.33598028215656
viability_percent,legacy_wetlab_EXP303,legacy_wetlab,6.5,49.266235651374885,26.09705991785697,42.766235651374885,1828.9509117889281
viability_percent,legacy_wetlab_EXP1101,legacy_wetlab,15.27,30.631839100204825,6.033030073498843,15.361839100204826,235.98610054058182
viability_percent,legacy_wetlab_EXP1106,legacy_wetlab,48.85,59.97894175635845,12.803053533736273,11.12894175635845,123.85334461641872
viability_percent,legacy_wetlab_EXP1206,legacy_wetlab,36.12,48.3537136664789,23.07724130224878,12.233713666478906,149.66375007339275
viability_percent,legacy_wetlab_EXP2104,legacy_wetlab,53.4,38.86427259259717,17.613965203602984,14.535727407402831,211.28737126232184
viability_percent,legacy_wetlab_EXP3102,legacy_wetlab,51.94,51.208770459464084,26.167770837356464,0.7312295405359137,0.5346966409523635
viability_percent,legacy_wetlab_EXP3107,legacy_wetlab,63.25,42.069419885670825,5.865653321721129,21.180580114329175,448.61697397951644
viability_percent,legacy_wetlab_EXP4104,legacy_wetlab,76.91,60.63444223636034,2.7324590687238857,16.275557763639654,264.89378051757103
viability_percent,legacy_wetlab_EXP5103,legacy_wetlab,72.48,49.131770976407246,5.8898786201096724,23.348229023592758,545.1397985381392
viability_percent,legacy_wetlab_EXP5108,legacy_wetlab,59.17,38.28440900134939,3.833045204981217,20.885590998650613,436.2079113629155
viability_percent,legacy_wetlab_EXP5201,legacy_wetlab,27.08,51.78727504142875,26.182511890007856,24.70727504142875,610.4494399728081
viability_percent,legacy_wetlab_EXP5206,legacy_wetlab,13.35,51.5921587086627,26.15295591536419,38.2421587086627,1462.4627026985463
viability_percent,legacy_wetlab_EXP5211,legacy_wetlab,7.39,51.16219742184945,24.81612996511659,43.77219742184945,1916.0052671373635
viability_percent,legacy_wetlab_EXP6105,legacy_wetlab,53.08,54.65724980124544,25.885819309905926,1.5772498012454435,2.4877169355287907
viability_percent,legacy_wetlab_EXP7104,legacy_wetlab,75.91,79.24988442981416,3.1035374519463645,3.3398844298141626,11.154828004515073
viability_percent,legacy_wetlab_EXP7109,legacy_wetlab,11.49,58.51614880123312,23.544124605464887,47.02614880123312,2211.4586710757194
viability_percent,legacy_wetlab_EXP8102,legacy_wetlab,71.7,67.8902144464297,2.527562451775158,3.8097855535703076,14.514465964193015
viability_percent,legacy_wetlab_EXP8107,legacy_wetlab,54.64,42.15420345839022,10.592702979068086,12.48579654160978,155.89511527847475
viability_percent,legacy_wetlab_EXP9104,legacy_wetlab,74.92,64.32931436300888,2.3989990793489246,10.590685636991125,112.16262226157012
viability_percent,v2_21a3a498433e,ROUND_001,36.22,55.39515450904254,23.549969354688322,19.175154509042542,367.6865504456545
viability_percent,v2_19eed4dca0d3,ROUND_001,35.84,51.800340917354575,26.182606815978247,15.960340917354571,254.73248219818257
viability_percent,v2_2eead01c8392,ROUND_001,60.53,51.80034244213721,26.18260681597827,8.729657557862794,76.206921077551
viability_percent,v2_6b7389efb1b5,ROUND_001,35.92,51.80034030505348,26.18260681597818,15.88034030505348,252.18520820430604
viability_percent,v2_a2b4c2d7b0b6,ROUND_001,24.39,51.7894821142307,26.182605867885627,27.3994821142307,750.731620128048
viability_percent,v2_42188f45e98a,ROUND_002,38.805,40.047842809205,8.235602286162868,1.2428428092050012,1.544658248392579
viability_percent,v2_84c11063c325,ROUND_003,44.5,51.655528037112056,26.181891154820974,7.155528037112056,51.20158148989671
viability_percent,v2_4aeffae55153,ROUND_003,48.5,49.63658742427209,25.848594926743214,1.1365874242720935,1.2918309730134718
viability_percent,v2_a7291b600bea,ROUND_003,52.0,51.80031211597802,26.182606815973138,0.19968788402197646,0.03987525102517432
viability_percent,v2_ced63818bdd1,ROUND_004,32.885,44.8875801579457,25.678186558871978,12.002580157945701,144.06193044791186
viability_percent,v2_6fb2fa9dc5d5,ROUND_004,58.35,44.46157326126983,6.693449250047891,13.888426738730175,192.88839727707528
viability_percent,v2_6fb2fa9dc5d5,ROUND_007,49.37,44.46157326126983,6.693449250047891,4.908426738730171,24.0926530494813
viability_percent,v2_0e9e2b605ce7,ROUND_004,50.515,67.40333640077584,7.526345213851797,16.88833640077584,285.2159063857703
viability_percent,v2_d9aaefea702e,ROUND_005,9.2925,33.614690965549045,13.772349765818278,24.322190965549044,591.5689733646356
viability_percent,v2_d9aaefea702e,ROUND_006,28.4675,33.614690965549045,13.772349765818278,5.1471909655490435,26.493574835829694
viability_percent,v2_f1b5aed4af5a,ROUND_005,22.145,37.920506250269,1.6833234281659217,15.775506250269,248.8665974522763
viability_percent,v2_fb629591d74c,ROUND_006,40.18,71.04050806886454,6.412581548216462,30.86050806886454,952.3709582684534
viability_percent,v2_b0c3376ad599,ROUND_006,24.755000000000003,43.42206132527295,25.805487356417352,18.667061325272947,348.459178521501
viability_percent,v2_c0858ec7c2c6,ROUND_007,24.2275,35.81841528882792,12.121342730158643,11.590915288827922,134.34931723278487
viability_percent,v2_d880ac9c9187,ROUND_007,21.47,33.777073949724354,14.688678590096373,12.307073949724355,151.46406920398383
viability_percent,v2_00d4dc35ee8a,ROUND_008,4.4799999999999995,50.44216125021037,26.17772803092631,45.96216125021037,2112.52026679034
viability_percent,v2_e520c20c7441,ROUND_009,28.485,46.271449638417906,24.143641568066688,17.786449638417906,316.35779073997645
viability_percent,v2_958a475d561d,ROUND_009,57.575,27.009818446017782,5.8964367084260045,30.56518155398222,934.230323427895
viability_percent,v2_55f87bb2c839,ROUND_010,38.1975,67.06403778372773,8.427503183869883,28.86653778372773,833.2770036193806
viability_percent,legacy_lit_18,legacy_literature,94.18,41.93501792595208,11.834991593961897,52.244982074047925,2729.538151917589
viability_percent,legacy_lit_30,legacy_literature,10.0,39.00321203267053,6.685488495727578,29.003212032670532,841.1863082120448
viability_percent,legacy_lit_44,legacy_literature,22.0,54.30857762186547,19.91765233515255,32.30857762186547,1043.844187948106
viability_percent,legacy_lit_49,legacy_literature,88.5,59.08219495350098,23.30372424166658,29.41780504649902,865.4072537538232
viability_percent,legacy_lit_53,legacy_literature,56.0,38.94213488180394,6.68134095258579,17.057865118196062,290.97076239057
viability_percent,legacy_lit_58,legacy_literature,50.0,53.00959754814934,25.44712484734698,3.009597548149337,9.057677401826501
viability_percent,legacy_lit_67,legacy_literature,56.0,43.13975954403574,18.052723056732447,12.86024045596426,165.38578458521982
viability_percent,legacy_lit_71,legacy_literature,76.0,46.37728564058352,17.293492119881975,29.622714359416477,877.5052060195792
viability_percent,legacy_lit_78,legacy_literature,36.0,33.73555386521909,18.81696840417657,2.2644461347809113,5.127716297324209
viability_percent,legacy_lit_86,legacy_literature,5.7,21.413811446615465,6.835506278356325,15.713811446615466,246.92387017978325
viability_percent,legacy_lit_90,legacy_literature,4.6,52.93862166222177,25.44796598978103,48.33862166222177,2336.6223442034157
viability_percent,legacy_lit_95,legacy_literature,69.2,38.01204323460185,17.728739674471996,31.187956765398155,972.6886472003446
viability_percent,legacy_lit_101,legacy_literature,77.0,39.0586097219515,6.6766274274530275,37.9413902780485,1439.5490962311933
viability_percent,legacy_lit_112,legacy_literature,31.883333333333336,39.00321203267053,6.685488495727578,7.119878699337196,50.692672693275526
viability_percent,legacy_lit_119,legacy_literature,40.0,52.49495545908345,25.11111468835433,12.49495545908345,156.1239119244793
viability_percent,legacy_lit_127,legacy_literature,70.0,53.21726863514918,4.2542959702752485,16.782731364850818,281.6600720647474
viability_percent,legacy_lit_131,legacy_literature,32.0,45.53716085564814,6.686303255328642,13.537160855648139,183.25472403169226
viability_percent,legacy_lit_136,legacy_literature,40.0,49.87917709971693,24.677598956443948,9.879177099716927,97.59814016757134
viability_percent,legacy_lit_197,legacy_literature,83.0,39.00321203267053,6.685488495727578,43.99678796732947,1935.717351442147
viability_percent,legacy_lit_200,legacy_literature,80.0,39.00321203267053,6.685488495727578,40.99678796732947,1680.7366236381702
viability_percent,legacy_lit_206,legacy_literature,70.0,44.956236247406785,18.822036346113883,25.043763752593215,627.1901028957018
viability_percent,legacy_lit_212,legacy_literature,69.66666666666667,52.24172035554954,25.290616699349208,17.424946311117132,303.62875394531454
viability_percent,legacy_lit_224,legacy_literature,91.0,67.36917924440131,21.088625115472777,23.63082075559869,558.4156895832339
viability_percent,legacy_lit_251,legacy_literature,5.0,30.41155234038832,11.640778586193631,25.41155234038832,645.7469923482951
viability_percent,legacy_lit_256,legacy_literature,30.666666666666668,34.46980604941424,20.142854847981056,3.8031393827475704,14.46386916460557
viability_percent,legacy_lit_261,legacy_literature,75.0,44.21539668114807,24.433228219012708,30.78460331885193,947.6918014990691
viability_percent,legacy_lit_276,legacy_literature,78.0,37.650578072267464,8.36526255399551,40.349421927732536,1628.075849902183
viability_percent,legacy_lit_288,legacy_literature,82.0,33.47476915498446,19.618065815867766,48.52523084501554,2354.698028562048
viability_percent,legacy_lit_310,legacy_literature,87.0,24.161962577525458,10.255827239211648,62.83803742247454,3948.618947108311
viability_percent,legacy_lit_317,legacy_literature,45.0,60.24252938475553,7.4836535509672935,15.242529384755528,232.33470204513574
viability_percent,legacy_lit_323,legacy_literature,77.66666666666667,72.04929349206384,16.119215561882744,5.617373174602832,31.554881382747503
viability_percent,legacy_lit_338,legacy_literature,84.3,47.111510563002824,25.25936532817899,37.18848943699717,1382.9837466056504
viability_percent,legacy_lit_346,legacy_literature,68.5,56.26719008457787,18.038506742564948,12.23280991542213,149.64163842685
viability_percent,legacy_lit_351,legacy_literature,73.1,63.28068219483896,18.69890913746072,9.819317805161035,96.41900215875252
viability_percent,legacy_lit_356,legacy_literature,73.0,57.56354357197446,18.05727510207867,15.436456428025537,238.2841870543309
viability_percent,legacy_lit_360,legacy_literature,52.1,55.584879463677964,21.43874125723282,3.484879463677963,12.144384876364407
viability_percent,legacy_lit_369,legacy_literature,92.7,76.21973437406447,16.88348628093292,16.48026562593553,271.5991551013922
viability_percent,legacy_lit_374,legacy_literature,73.95,44.46053771687449,6.795381251913822,29.489462283125512,869.6283857478821
viability_percent,legacy_lit_386,legacy_literature,77.0,6.194168150351615,4.9578179761750665,70.80583184964838,5013.465823920682
viability_percent,legacy_wetlab_EXP101,legacy_wetlab,21.01,13.408682209537886,4.94357201815168,7.601317790462115,57.780032151595854
viability_percent,legacy_wetlab_EXP106,legacy_wetlab,8.39,54.07275213284226,24.196364064711517,45.68275213284226,2086.913842430704
viability_percent,legacy_wetlab_EXP204,legacy_wetlab,50.29,54.45686252610485,23.69237314679185,4.16686252610485,17.362743311456896
viability_percent,legacy_wetlab_EXP302,legacy_wetlab,56.18,47.00370334543199,14.163098826990524,9.176296654568013,84.2044202926361
viability_percent,legacy_wetlab_EXP1105,legacy_wetlab,79.09,60.39531982736476,2.1178805456467047,18.694680172635245,349.49106675712136
viability_percent,legacy_wetlab_EXP1205,legacy_wetlab,31.19,51.80718606050501,25.41280914891774,20.61718606050501,425.0683610534821
viability_percent,legacy_wetlab_EXP2103,legacy_wetlab,51.61,60.88486073198322,6.771265353219854,9.274860731983217,86.02304159768427
viability_percent,legacy_wetlab_EXP3101,legacy_wetlab,63.61,66.479584707126,3.662950061177379,2.869584707125995,8.23451639137138
viability_percent,legacy_wetlab_EXP3106,legacy_wetlab,42.1,41.287286273699564,21.878508763720916,0.8127137263004371,0.6605036009171419
viability_percent,legacy_wetlab_EXP4103,legacy_wetlab,73.15,60.88528539715862,2.999643319426986,12.264714602841387,150.42322428915077
viability_percent,legacy_wetlab_EXP5102,legacy_wetlab,70.04,53.71850421300435,4.52164050436456,16.321495786995655,266.3912247249169
viability_percent,legacy_wetlab_EXP5107,legacy_wetlab,75.16,51.8007001354776,22.43052439368531,23.3592998645224,545.6568901606762
viability_percent,legacy_wetlab_EXP5112,legacy_wetlab,87.85,65.38130115573934,2.372855163206272,22.468698844260658,504.84242775408023
viability_percent,legacy_wetlab_EXP5205,legacy_wetlab,6.86,51.226256068486485,25.411485163512218,44.366256068486486,1968.364677534514
viability_percent,legacy_wetlab_EXP5210,legacy_wetlab,20.96,51.372140666780304,25.374858229546234,30.412140666780303,924.8982999360323
viability_percent,legacy_wetlab_EXP6104,legacy_wetlab,65.5,65.41118387348354,4.039339361454195,0.08881612651646265,0.007888304329388298
viability_percent,legacy_wetlab_EXP7103,legacy_wetlab,76.36,79.75585102980014,1.9788918331488428,3.3958510298001414,11.531804216594681
viability_percent,legacy_wetlab_EXP7108,legacy_wetlab,70.64,81.33869954679719,2.315659270838224,10.698699546797187,114.46217199263833
viability_percent,legacy_wetlab_EXP8101,legacy_wetlab,71.22,56.61623445142941,2.9958267532644345,14.603765548570586,213.26996819761715
viability_percent,legacy_wetlab_EXP8106,legacy_wetlab,64.37,60.95103679974061,6.115744047878434,3.418963200259391,11.689309364727936
viability_percent,legacy_wetlab_EXP9103,legacy_wetlab,71.75,70.1691811825963,2.329178165103048,1.5808188174036957,2.498988133457619
viability_percent,legacy_wetlab_EXP9108,legacy_wetlab,36.44,51.74416665604956,10.68462566034073,15.30416665604956,234.21751703613916
viability_percent,v2_4a0cb1ead8d1,ROUND_001,60.33,52.93854953317684,25.447965990690665,7.391450466823159,54.63354000350029
viability_percent,v2_b9ae21107fa4,ROUND_001,15.93,52.93853698057363,25.44796599067853,37.00853698057363,1369.631809442486
viability_percent,v2_afa1348627bc,ROUND_003,38.5,41.166881077362945,17.776293901297674,2.6668810773629446,7.11225468079654
viability_percent,v2_6886b09726ac,ROUND_004,30.2175,44.86227929861223,24.76394837486312,14.644779298612228,214.46956070506127
viability_percent,v2_88865d95334d,ROUND_005,1.365,52.76530276179168,25.402316083789238,51.40030276179168,2641.991124003849
viability_percent,v2_88865d95334d,ROUND_006,15.755,52.76530276179168,25.402316083789238,37.01030276179168,1369.7625105194847
viability_percent,v2_40e9f706b46d,ROUND_005,19.355,52.367965775029774,24.77822802276215,33.01296577502977,1089.855909263287
viability_percent,v2_5526047f869b,ROUND_005,25.5225,33.294555038025855,23.071556172228753,7.772055038025854,60.40483951410307
viability_percent,v2_79ec2bf8acae,ROUND_005,31.495,33.09320977592986,5.19694506578165,1.5982097759298561,2.554274487877761
viability_percent,v2_2df18f043f0c,ROUND_007,5.9925,52.58416272279713,25.447162275439418,46.59166272279713,2170.783035274884
viability_percent,v2_16ebd2e14898,ROUND_008,41.41,78.87845757526541,9.587377778462333,37.46845757526542,1403.8853130694645
viability_percent,v2_0c1889c524b0,ROUND_008,24.25,52.92081807039436,25.44796491479077,28.67081807039436,822.0158088256518
viability_percent,v2_949b1b9d7a24,ROUND_008,9.4125,52.90821251069913,25.44794840167856,43.49571251069913,1891.8770068133888
viability_percent,v2_a5836ff741f8,ROUND_009,56.879999999999995,64.9664654089604,3.001066059995075,8.086465408960407,65.39092281031321
viability_percent,v2_e4e4fdaec9b1,ROUND_009,40.82,62.668481698738304,3.3230726260190284,21.848481698738304,477.3561525401026
viability_percent,v2_f87d5e9bf5a4,ROUND_009,14.515,52.8588461191864,25.447902196765845,38.3438461191864,1470.2505352118462
viability_percent,v2_ee0e6b6d09bd,ROUND_009,19.58,52.86550738734934,25.447899737452964,33.28550738734934,1107.9250020332875
viability_percent,v2_4d49c0b641bb,ROUND_009,3.4425,52.919407525992625,25.44796246753571,49.47690752599262,2447.9643783356255
viability_percent,v2_4d49c0b641bb,ROUND_010,2.1550000000000002,52.919407525992625,25.44796246753571,50.764407525992624,2577.0250714650565
viability_percent,v2_a288e68df07e,ROUND_010,31.5,38.06307536259422,4.0494042437800895,6.563075362594219,43.07395821509124
viability_percent,v2_211d2693ca45,ROUND_010,31.775000000000002,56.84084565478251,8.611522378950305,25.06584565478251,628.2966183893792
viability_percent,v2_d3e3aa3e830f,ROUND_010,21.097500000000004,52.859639046564595,25.44792423792728,31.76213904656459,1008.833476813303
viability_percent,v2_cc16b5977344,ROUND_010,16.3325,51.06414449753647,25.417624130061746,34.731644497536465,1206.287129503255
critical_axial_load_N_per_needle,v2_f87d5e9bf5a4,ROUND_009,0.24119499999999983,0.24274884096615784,0.17860876734127024,0.0015538409661580155,2.414421748110875e-06
critical_axial_load_N_per_needle,v2_211d2693ca45,ROUND_010,0.27201050000000004,0.22024687745994956,0.15739373616582025,0.051763622540050486,0.0026794726184688226
critical_axial_load_N_per_needle,v2_058f0d84ea0e,ROUND_009,0.15135425,0.2753810003547552,0.1691358600141061,0.12402675035475522,0.015382634803560773
critical_axial_load_N_per_needle,v2_a4c0156ecbf5,ROUND_009,0.16605816666666665,0.27256172411348645,0.16878848861621873,0.1065035574468198,0.011343007748828045
critical_axial_load_N_per_needle,v2_958a475d561d,ROUND_009,0.2150895,0.20478990056543453,0.05037671322277419,0.01029959943456546,0.00010608174851250113
critical_axial_load_N_per_needle,reference_b5a5b7b1176f,ROUND_010,0.635854,0.18645923417267785,0.054707290597720795,0.4493947658273222,0.20195565555299375
critical_axial_load_N_per_needle,v2_55f87bb2c839,ROUND_010,0.109429,0.25499156757015234,0.14132481918162493,0.14556256757015235,0.021188461077615166
critical_axial_load_N_per_needle,v2_3e8ef993abba,ROUND_010,0.17870795833333333,0.2548258100469027,0.14629318158111468,0.07611785171356936,0.005793927349488933
intact_patch_formation_pass,v2_49123b81735d,ROUND_001,0.0,0.1028973963955359,,0.1028973963955359,0.010587874184980044
intact_patch_formation_pass,v2_db8935ce2c34,ROUND_002,1.0,0.9369310950576145,,0.06306890494238548,0.003977686770631656
intact_patch_formation_pass,v2_8f6028d7e59a,ROUND_003,0.0,0.437081197958192,,0.437081197958192,0.19103997360856823
intact_patch_formation_pass,v2_0a63a12b60f3,ROUND_003,1.0,0.9923483305790303,,0.007651669420969731,5.854804492780326e-05
intact_patch_formation_pass,v2_3db5f7aa7cdd,ROUND_003,1.0,0.9890376922703202,,0.010962307729679766,0.00012017219076019673
intact_patch_formation_pass,v2_4f4525f1566d,ROUND_003,1.0,0.9886976419048137,,0.011302358095186316,0.00012774329851182364
intact_patch_formation_pass,v2_eb8bb8b8618f,ROUND_004,1.0,0.978318337110601,,0.02168166288939899,0.00047009450564954134
intact_patch_formation_pass,v2_1e09bd3298a1,ROUND_004,1.0,0.3260238170912305,,0.6739761829087695,0.4542438951282751
intact_patch_formation_pass,v2_13f1ff7a70b9,ROUND_006,1.0,0.799080408534813,,0.200919591465187,0.04036868223453765
intact_patch_formation_pass,v2_b7e07e99afa8,ROUND_006,1.0,0.99690553721779,,0.003094462782210039,9.575699910483095e-06
intact_patch_formation_pass,v2_445849cbfa02,ROUND_006,1.0,0.9704467662893095,,0.02955323371069052,0.0008733936227586945
intact_patch_formation_pass,v2_445849cbfa02,ROUND_008,1.0,0.9704467662893095,,0.02955323371069052,0.0008733936227586945
intact_patch_formation_pass,v2_6f20e63adb1d,ROUND_007,1.0,0.8061403264250636,,0.1938596735749364,0.03758157303858089
intact_patch_formation_pass,v2_6f20e63adb1d,ROUND_008,1.0,0.8061403264250636,,0.1938596735749364,0.03758157303858089
intact_patch_formation_pass,v2_6f20e63adb1d,ROUND_009,1.0,0.8061403264250636,,0.1938596735749364,0.03758157303858089
intact_patch_formation_pass,v2_6f20e63adb1d,ROUND_010,1.0,0.8061403264250636,,0.1938596735749364,0.03758157303858089
intact_patch_formation_pass,v2_655dce03a47b,ROUND_007,1.0,0.9726414779406649,,0.02735852205933509,0.0007484887292711247
